session_id,label_llm,label_model,label_workload,win_idx,flow_elapsed_s,flow_position_norm,pkt_count,fwd_count,bwd_count,fwd_bwd_pkt_ratio,total_bytes,fwd_bytes,bwd_bytes,byte_ratio_bwd_fwd,pkt_ratio_bwd_fwd,pktlen_mean,pktlen_std,pktlen_min,pktlen_max,pktlen_skew,pktlen_kurt,pktlen_p10,pktlen_p25,pktlen_p50,pktlen_p75,pktlen_p90,pktlen_p95,pktlen_p95_p50_ratio,pktlen_p75_p25_ratio,pktlen_iqr,pktlen_entropy,pktlen_norm_entropy,fwd_pktlen_mean,fwd_pktlen_std,fwd_pktlen_min,fwd_pktlen_max,fwd_pktlen_skew,fwd_pktlen_kurt,bwd_pktlen_mean,bwd_pktlen_std,bwd_pktlen_min,bwd_pktlen_max,bwd_pktlen_skew,bwd_pktlen_kurt,throughput_bps,bwd_throughput_bps,iat_mean,iat_std,iat_min,iat_max,iat_skew,iat_kurt,iat_p10,iat_p25,iat_p50,iat_p75,iat_p90,iat_p95,iat_p95_p50_ratio,iat_p75_p25_ratio,iat_iqr,iat_entropy,iat_norm_entropy,iat_ac_lag1,iat_ac_lag2,iat_ac_lag3,pkt_burst_count,pkt_burst_gap_cv,pkt_frac_burst_pkts,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,bwd_iat_skew,bwd_iat_kurt,bwd_iat_ac_lag1,bwd_iat_ac_lag2,bwd_iat_ac_lag3,bwd_burst_count,bwd_burst_gap_cv,bwd_frac_burst_pkts,byte_growth_r2,byte_growth_slope,byte_growth_residual_std,tls_detected,token_count,tok_iat_mean,tok_iat_std,tok_iat_min,tok_iat_max,tok_iat_skew,tok_iat_kurt,tok_iat_p10,tok_iat_p25,tok_iat_p50,tok_iat_p75,tok_iat_p90,tok_iat_p95,tok_iat_p95_p50_ratio,tok_iat_p75_p25_ratio,tok_iat_iqr,tok_iat_entropy,tok_iat_norm_entropy,tok_iat_ac_lag1,tok_iat_ac_lag2,tok_iat_ac_lag3,tok_burst_count,tok_burst_gap_cv,tok_frac_burst_pkts,tok_rate,tok_iat_cv,delta_iat_mean,delta_iat_std,delta_iat_p50,delta_iat_p95,delta_iat_ac_lag1,delta_bwd_iat_mean,delta_bwd_iat_std,delta_bwd_iat_ac_lag1,delta_pktlen_mean,delta_pktlen_entropy,delta_throughput_bps,delta_byte_ratio_bwd_fwd,delta_byte_growth_r2,delta_byte_growth_residual_std,delta_tok_iat_mean,delta_tok_iat_std,delta_tok_iat_p50,delta_tok_iat_ac_lag1,delta_tok_rate,delta_tok_iat_cv,bytes_per_token,iat_tok_pkt_ratio
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,10,1.0,0.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262.0,0.001894,0.002666,0.000152,0.012552,1.6897,2.2749,0.000183,0.00019,0.000411,0.002565,0.006071,0.006748,16.4266,13.5176,0.002376,2.339,0.5987,-0.0874,0.0711,-0.1836,1.0,0.0,1.0,524.0,1.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-05,0.000123,-4.8e-05,0.0015,-16.0,0.0184,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,11,1.1,0.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263.0,0.001894,0.002615,0.000152,0.012552,1.6271,2.0201,0.000183,0.000189,0.000479,0.002007,0.006075,0.00668,13.9353,10.6264,0.001818,2.3194,0.5937,-0.0816,0.1084,-0.1727,1.0,0.0,1.0,526.0,1.3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1e-05,6.8e-05,0.0058,2.0,-0.0268,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,12,1.2,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259.0,0.001917,0.00251,0.000152,0.012552,1.4008,1.0386,0.000182,0.000188,0.00055,0.00286,0.006023,0.006416,11.6651,15.1727,0.002671,2.3268,0.6111,-0.0766,0.1132,-0.146,1.0,0.0,1.0,518.0,1.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,-0.000105,7.1e-05,0.005,-8.0,-0.0717,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,13,1.3,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261.0,0.001912,0.002447,0.000152,0.012552,1.3801,1.1098,0.000181,0.000188,0.000626,0.003159,0.005912,0.00625,9.99,16.8,0.002971,2.3844,0.6103,-0.0836,0.0921,-0.1563,1.0,0.0,1.0,522.0,1.2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5e-06,-6.3e-05,7.6e-05,-0.007,4.0,-0.0298,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,14,1.4,0.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.0,0.001986,0.002424,0.000155,0.012552,1.1921,0.3929,0.000179,0.00019,0.000711,0.004139,0.005949,0.006247,8.7911,21.8084,0.003949,2.4057,0.6319,-0.0883,0.1332,-0.1049,1.0,0.0,1.0,494.0,1.2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,-2.3e-05,8.5e-05,-0.0047,-28.0,-0.059,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,15,1.5,0.2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.0,0.001944,0.002349,0.000155,0.007756,1.0264,-0.6575,0.000174,0.000191,0.000697,0.004164,0.005925,0.006227,8.9377,21.8312,0.003973,2.8712,0.6759,-0.0851,0.1108,-0.0824,1.0,0.0,1.0,516.0,1.2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,-7.5e-05,-1.4e-05,0.0032,22.0,-0.0122,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,16,1.6,0.2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.0,0.001999,0.002376,0.000155,0.007426,0.943,-0.8441,0.000178,0.000191,0.000638,0.004625,0.005914,0.006291,9.8677,24.2715,0.004435,2.9493,0.6943,-0.0963,0.0466,-0.0312,1.0,0.0,1.0,494.0,1.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-05,2.7e-05,-5.9e-05,-0.0112,-22.0,-0.0198,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,17,1.7,0.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251.0,0.001999,0.00243,0.000155,0.007426,0.9483,-0.8662,0.000177,0.000189,0.000554,0.004645,0.006018,0.006534,11.7871,24.5588,0.004456,2.9083,0.6846,-0.1789,0.0904,-0.0503,1.0,0.0,1.0,502.0,1.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-05,-8.4e-05,-0.0826,8.0,0.0272,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,18,1.8,0.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,0.001992,0.002449,0.000155,0.007426,0.9753,-0.8263,0.000181,0.00019,0.00054,0.004647,0.006073,0.006546,12.132,24.5145,0.004457,2.8434,0.6956,-0.2011,0.1178,-0.0432,1.0,0.0,1.0,500.0,1.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-06,1.9e-05,-1.4e-05,-0.0222,-2.0,0.0136,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,19,1.9,0.3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,0.001956,0.002435,0.000157,0.007724,1.034,-0.6864,0.000182,0.000189,0.000552,0.004343,0.006067,0.006545,11.8607,22.9348,0.004154,2.7544,0.6739,-0.207,0.0684,-0.0214,1.0,0.0,1.0,510.0,1.2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6e-05,-1.4e-05,1.2e-05,-0.0059,10.0,0.0155,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,20,2.0,0.3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,0.001899,0.002439,0.00016,0.011278,1.2091,0.0405,0.000182,0.000189,0.000521,0.00396,0.006067,0.00653,12.5293,20.9477,0.003771,2.3509,0.6353,-0.1826,0.0897,-0.0439,1.0,0.0,1.0,510.0,1.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7e-05,4e-06,-3.1e-05,0.0244,0.0,0.0394,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,21,2.1,0.3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,0.001778,0.002421,0.000152,0.01139,1.4785,1.0439,0.000182,0.000189,0.000424,0.001719,0.006066,0.006551,15.4407,9.1035,0.00153,2.2827,0.6169,-0.2046,0.0411,-0.1032,1.0,0.0,1.0,558.0,1.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000121,-1.8e-05,-9.7e-05,-0.022,48.0,0.0775,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,22,2.2,0.3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294.0,0.001694,0.002307,0.000152,0.01139,1.597,1.5853,0.000182,0.000189,0.000527,0.001527,0.005656,0.006379,12.1074,8.0642,0.001337,2.319,0.6091,-0.1759,-0.0183,-0.0923,1.0,0.0,1.0,588.0,1.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4e-05,-0.000114,0.000103,0.0287,30.0,0.0005,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,23,2.3,0.4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,295.0,0.001682,0.002288,0.000152,0.01139,1.6046,1.6706,0.000181,0.000189,0.000467,0.001528,0.005612,0.006377,13.6527,8.1034,0.00134,2.3618,0.6203,-0.1709,-0.0365,-0.1437,1.0,0.0,1.0,590.0,1.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2e-05,-1.9e-05,-6e-05,0.005,2.0,-0.0018,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,24,2.4,0.4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288.0,0.001724,0.002389,0.000152,0.01139,1.6528,1.8747,0.000181,0.000188,0.000429,0.00178,0.005726,0.006564,15.2871,9.4753,0.001592,2.4231,0.6058,-0.1816,0.0219,-0.2132,1.0,0.0,1.0,576.0,1.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.000101,-3.8e-05,-0.0107,-14.0,0.0255,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,25,2.5,0.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297.0,0.001686,0.002339,0.000152,0.011215,1.5979,1.4834,0.000179,0.000188,0.000404,0.001552,0.00573,0.006561,16.2535,8.2627,0.001364,2.4044,0.6011,-0.1745,0.0319,-0.2001,1.0,0.0,1.0,594.0,1.3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8e-05,-5e-05,-2.5e-05,0.0071,18.0,0.0011,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,26,2.6,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.0,0.001768,0.002488,0.000154,0.012645,1.7105,2.2588,0.00018,0.000188,0.000403,0.001812,0.005927,0.006681,16.5624,9.6129,0.001623,2.3299,0.5825,-0.177,0.0982,-0.203,1.0,0.0,1.0,560.0,1.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2e-05,0.000149,-1e-06,-0.0025,-34.0,0.0207,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,27,2.7,0.4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294.0,0.001696,0.002469,0.000154,0.012645,1.7981,2.5044,0.00018,0.000186,0.000357,0.001482,0.006026,0.006665,18.6748,7.9514,0.001296,2.2325,0.5581,-0.1888,0.0957,-0.2061,1.0,0.0,1.0,588.0,1.4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2e-05,-1.9e-05,-4.6e-05,-0.0118,28.0,0.0482,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,28,2.8,0.4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,309.0,0.001601,0.002387,0.000157,0.012645,1.9547,3.2003,0.000181,0.000188,0.000362,0.001379,0.005921,0.006581,18.1902,7.3417,0.001191,2.1721,0.556,-0.2128,0.1279,-0.2103,1.0,0.0,1.0,618.0,1.4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5e-05,-8.2e-05,5e-06,-0.024,30.0,0.0347,0.0,0.0
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,29,2.9,0.5086,2.0,0.0,2.0,0.0,160.0,0.0,160.0,160.0,2.0,80.0,2.0,78.0,82.0,0.0,0.0,78.4,79.0,80.0,81.0,81.6,81.8,1.0225,1.0253,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,78.0,82.0,0.0,0.0,320.0,320.0,0.000288,0.0,0.000288,0.000288,0.0,0.0,0.000288,0.000288,0.000288,0.000288,0.000288,0.000288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.000288,0.0,0.000288,0.000288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,296.0,0.001577,0.002284,0.000157,0.012645,1.9426,3.4422,0.000181,0.000189,0.000392,0.00146,0.005683,0.006271,16.0094,7.7141,0.001271,2.1778,0.5574,-0.1343,0.1634,-0.1457,1.0,0.0,1.0,592.0,1.4482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4e-05,-0.000103,3e-05,0.0785,-26.0,-0.0422,0.54,5.4757
3fba4f01,groq_qwen3_32b,qwen/qwen3-32b,short_factual,30,3.0,0.5261,2.0,0.0,2.0,0.0,160.0,0.0,160.0,160.0,2.0,80.0,2.0,78.0,82.0,0.0,0.0,78.4,79.0,80.0,81.0,81.6,81.8,1.0225,1.0253,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,78.0,82.0,0.0,0.0,320.0,320.0,0.000288,0.0,0.000288,0.000288,0.0,0.0,0.000288,0.000288,0.000288,0.000288,0.000288,0.000288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.000288,0.0,0.000288,0.000288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,224.0,0.001644,0.002349,0.000157,0.012645,1.9424,3.5672,0.000182,0.00019,0.00061,0.001573,0.00567,0.00628,10.2884,8.2864,0.001383,2.2149,0.5817,-0.1191,0.1961,-0.1169,1.0,0.0,1.0,448.0,1.4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-05,6.5e-05,0.000218,0.0152,-144.0,-0.0194,0.71,5.7083
